ingredient_id,drink_id
1,321
2,211
3,219
4,85
5,395
6,129
7,403
8,124
9,333
10,361
11,396
12,197
13,342
14,297
15,358
16,84
17,233
18,99
19,458
20,6
21,455
22,218
23,260
24,263
25,250
26,235
27,319
28,287
29,179
30,70
31,115
32,174
33,415
34,304
35,495
36,212
37,76
38,126
39,92
40,299
41,484
42,408
43,483
44,292
45,244
46,55
47,393
48,230
49,494
50,96
51,428
52,396
53,115
54,322
55,494
56,434
57,358
58,236
59,376
60,470
61,227
62,281
63,133
64,39
65,84
66,2
67,116
68,46
69,234
70,413
71,411
72,274
73,53
74,426
75,202
76,363
77,283
78,8
79,41
80,129
81,465
82,74
83,258
84,253
85,475
86,422
87,314
88,199
89,111
90,347
91,159
92,99
93,67
94,382
95,261
96,495
97,254
98,126
99,93
100,293
101,264
102,332
103,113
104,2
105,316
106,146
107,389
108,117
109,153
110,484
111,239
112,75
113,53
114,335
115,10
116,468
117,195
118,261
119,141
120,248
121,1
122,94
123,150
124,381
125,33
126,464
127,319
128,26
129,170
130,173
131,154
132,6
133,273
134,191
135,320
136,482
137,367
138,451
139,88
140,443
141,140
142,489
143,38
144,281
145,376
146,263
147,349
148,135
149,471
150,339
151,351
152,338
153,262
154,242
155,147
156,260
157,436
158,244
159,349
160,346
161,141
162,107
163,499
164,415
165,363
166,52
167,464
168,393
169,337
170,58
171,250
172,133
173,438
174,229
175,421
176,18
177,8
178,328
179,26
180,104
181,185
182,264
183,106
184,10
185,484
186,407
187,127
188,465
189,389
190,233
191,247
192,361
193,477
194,144
195,45
196,61
197,212
198,343
199,239
200,138
201,427
202,95
203,348
204,138
205,268
206,211
207,144
208,99
209,178
210,496
211,363
212,500
213,439
214,86
215,58
216,129
217,204
218,242
219,167
220,417
221,185
222,298
223,304
224,321
225,189
226,61
227,160
228,115
229,10
230,110
231,419
232,409
233,412
234,181
235,482
236,466
237,316
238,122
239,451
240,158
241,94
242,201
243,274
244,140
245,180
246,408
247,15
248,163
249,381
250,446
251,242
252,307
253,175
254,125
255,259
256,148
257,390
258,299
259,284
260,70
261,18
262,367
263,133
264,215
265,356
266,375
267,360
268,91
269,445
270,483
271,412
272,269
273,448
274,89
275,479
276,314
277,338
278,387
279,55
280,98
281,324
282,247
283,397
284,66
285,178
286,197
287,271
288,286
289,416
290,75
291,308
292,203
293,485
294,11
295,94
296,267
297,163
298,69
299,207
300,42
301,414
302,433
303,18
304,213
305,205
306,256
307,58
308,392
309,180
310,56
311,496
312,283
313,12
314,267
315,390
316,173
317,494
318,193
319,208
320,54
321,61
322,291
323,121
324,407
325,388
326,468
327,104
328,303
329,218
330,418
331,369
332,260
333,187
334,102
335,206
336,372
337,490
338,296
339,138
340,481
341,111
342,85
343,8
344,99
345,438
346,123
347,364
348,458
349,26
350,441
351,249
352,479
353,223
354,210
355,180
356,362
357,55
358,107
359,160
360,137
361,493
362,221
363,403
364,400
365,380
366,207
367,425
368,227
369,48
370,1
371,452
372,292
373,283
374,94
375,284
376,143
377,354
378,290
379,106
380,214
381,410
382,387
383,25
384,206
385,164
386,326
387,212
388,21
389,374
390,471
391,441
392,304
393,348
394,465
395,451
396,352
397,135
398,360
399,265
400,442
401,53
402,315
403,391
404,368
405,86
406,481
407,440
408,272
409,433
410,227
411,345
412,301
413,479
414,69
415,343
416,323
417,239
418,296
419,266
420,358
421,283
422,2
423,355
424,188
425,240
426,77
427,211
428,219
429,110
430,105
431,464
432,33
433,500
434,24
435,37
436,5
437,206
438,381
439,193
440,223
441,217
442,425
443,394
444,484
445,248
446,237
447,470
448,212
449,113
450,166
451,117
452,317
453,421
454,370
455,3
456,339
457,138
458,32
459,178
460,154
461,376
462,448
463,309
464,303
465,496
466,80
467,234
468,479
469,134
470,331
471,305
472,487
473,206
474,423
475,483
476,69
477,124
478,8
479,119
480,110
481,92
482,304
483,4
484,231
485,407
486,453
487,396
488,227
489,422
490,74
491,203
492,327
493,198
494,196
495,271
496,444
497,106
498,94
499,197
500,34
501,90
502,170
503,398
504,125
505,466
506,143
507,109
508,41
509,403
510,17
511,414
512,264
513,353
514,494
515,87
516,495
517,53
518,413
519,486
520,152
521,342
522,147
523,379
524,412
525,311
526,360
527,182
528,215
529,496
530,223
531,190
532,449
533,312
534,212
535,431
536,343
537,490
538,409
539,297
540,428
541,358
542,205
543,362
544,105
545,145
546,12
547,92
548,284
549,16
550,250
551,165
552,397
553,331
554,367
555,64
556,199
557,91
558,65
559,75
560,425
561,16
562,337
563,52
564,174
565,402
566,134
567,153
568,159
569,187
570,72
571,478
572,55
573,181
574,447
575,241
576,242
577,38
578,215
579,162
580,210
581,296
582,249
583,85
584,303
585,95
586,480
587,370
588,403
589,418
590,456
591,219
592,270
593,130
594,313
595,335
596,125
597,495
598,144
599,327
600,1
601,209
602,352
603,71
604,409
605,101
606,167
607,289
608,336
609,9
610,48
611,261
612,312
613,298
614,455
615,28
616,495
617,441
618,384
619,271
620,430
621,258
622,154
623,220
624,326
625,292
626,229
627,364
628,63
629,169
630,306
631,353
632,341
633,422
634,424
635,443
636,165
637,55
638,487
639,129
640,296
641,148
642,423
643,362
644,225
645,444
646,93
647,3
648,204
649,257
650,46
651,192
652,40
653,51
654,491
655,201
656,175
657,58
658,14
659,230
660,27
661,36
662,344
663,232
664,143
665,244
666,236
667,496
668,7
669,202
670,401
671,12
672,408
673,246
674,259
675,31
676,87
677,137
678,350
679,291
680,95
681,16
682,370
683,55
684,412
685,136
686,48
687,467
688,157
689,169
690,178
691,472
692,149
693,268
694,384
695,439
696,369
697,409
698,276
699,279
700,172
701,200
702,356
703,21
704,41
705,140
706,277
707,14
708,410
709,265
710,324
711,419
712,423
713,477
714,40
715,5
716,445
717,160
718,456
719,228
720,494
721,25
722,144
723,87
724,11
725,352
726,298
727,252
728,344
729,311
730,159
731,50
732,69
733,60
734,8
735,84
736,103
737,188
738,495
739,358
740,226
741,460
742,31
743,109
744,251
745,96
746,437
747,136
748,359
749,323
750,329
751,176
752,452
753,318
754,494
755,221
756,2
757,91
758,453
759,306
760,213
761,333
762,497
763,13
764,397
765,346
766,104
767,388
768,183
769,461
770,216
771,57
772,261
773,23
774,219
775,173
776,418
777,126
778,225
779,137
780,340
781,298
782,146
783,299
784,99
785,277
786,480
787,138
788,291
789,428
790,358
791,66
792,279
793,442
794,108
795,158
796,97
797,36
798,500
799,311
800,65
801,263
802,360
803,81
804,208
805,1
806,426
807,98
808,295
809,5
810,467
811,492
812,302
813,260
814,94
815,243
816,336
817,211
818,341
819,44
820,379
821,22
822,412
823,266
824,242
825,100
826,380
827,468
828,310
829,152
830,323
831,449
832,291
833,411
834,440
835,171
836,352
837,205
838,477
839,496
840,312
841,382
842,390
843,47
844,473
845,119
846,199
847,384
848,404
849,145
850,26
851,382
852,156
853,192
854,227
855,115
856,483
857,62
858,354
859,435
860,249
861,311
862,277
863,100
864,403
865,476
866,244
867,496
868,281
869,59
870,45
871,436
872,128
873,478
874,361
875,32
876,261
877,26
878,159
879,232
880,352
881,173
882,113
883,316
884,388
885,140
886,176
887,141
888,103
889,230
890,335
891,283
892,142
893,148
894,305
895,86
896,71
897,268
898,112
899,363
900,271
901,205
902,45
903,332
904,251
905,130
906,137
907,110
908,42
909,206
910,148
911,172
912,273
913,95
914,429
915,75
916,392
917,412
918,242
919,430
920,279
921,214
922,203
923,91
924,129
925,463
926,62
927,151
928,48
929,366
930,5
931,105
932,256
933,138
934,449
935,360
936,288
937,372
938,336
939,72
940,86
941,264
942,260
943,283
944,64
945,302
946,333
947,63
948,274
949,102
950,454
951,146
952,154
953,337
954,112
955,213
956,127
957,173
958,466
959,468
960,95
961,125
962,301
963,294
964,286
965,4
966,462
967,104
968,434
969,282
970,160
971,244
972,14
973,296
974,271
975,163
976,78
977,274
978,380
979,68
980,142
981,442
982,422
983,136
984,295
985,128
986,288
987,18
988,233
989,313
990,290
991,87
992,490
993,176
994,106
995,182
996,2
997,425
998,194
999,255
1000,470
