ingredient_id,stock_id
66,39
95,91
54,94
85,168
22,121
64,37
22,135
96,183
57,171
51,139
9,195
82,108
90,193
86,187
11,83
81,140
64,30
37,34
41,106
54,111
45,160
17,86
60,33
23,124
25,111
20,185
96,6
71,187
57,158
94,160
91,30
6,113
38,154
87,160
53,106
20,43
1,106
32,196
64,57
13,15
38,18
54,199
98,47
43,140
11,181
84,98
45,115
58,5
26,200
30,175
9,124
42,199
73,95
5,98
76,161
94,83
38,40
63,133
52,150
10,158
96,118
100,96
46,198
80,142
88,14
97,31
38,117
20,48
33,116
80,23
69,154
35,142
76,15
26,45
52,12
71,145
32,162
73,165
59,176
30,154
98,27
70,64
85,60
20,78
6,162
93,159
81,30
15,154
33,7
66,108
26,113
19,46
76,59
43,185
33,166
88,151
15,194
16,53
24,81
54,132
