ingredient_id,name,quantity,expiration_date
1,cane sugar,75,2023-05-01
2,green tea,80,2023-04-22
3,honey,5,2023-04-24
4,canned mango,84,2023-04-25
5,ube flavoring,90,2023-04-27
6,milk,60,2023-04-22
7,raw strawberry,47,2023-04-21
8,cane sugar,83,2023-04-27
9,lychee tea,73,2023-04-22
10,raw pineapples,97,2023-04-25
11,honey,76,2023-04-23
12,honey,87,2023-04-23
13,lychee tea,60,2023-04-21
14,canned mango,50,2023-04-25
15,green tea,24,2023-04-22
16,black tea,97,2023-05-02
17,green tea,65,2023-04-22
18,tapioca,31,2023-05-02
19,honey,39,2023-04-23
20,canned mango,41,2023-04-30
21,raw pineapples,30,2023-04-26
22,cane sugar,27,2023-05-01
23,honey,44,2023-04-30
24,raw pineapples,52,2023-04-22
25,raw strawberry,34,2023-05-02
26,black tea,63,2023-04-21
27,cane sugar,31,2023-04-24
28,lychee tea,11,2023-04-29
29,cane sugar,20,2023-04-27
30,honey,70,2023-05-02
31,canned mango,43,2023-04-29
32,tapioca,15,2023-04-30
33,canned coconut juice,94,2023-04-27
34,honey,76,2023-04-30
35,cane sugar,52,2023-04-27
36,tapioca,41,2023-04-29
37,ube flavoring,2,2023-05-01
38,raw strawberry,81,2023-04-27
39,ube flavoring,54,2023-04-24
40,raw strawberry,58,2023-04-27
41,canned coconut juice,86,2023-05-01
42,tapioca,70,2023-05-01
43,cane sugar,73,2023-04-24
44,ube flavoring,5,2023-04-27
45,honey,29,2023-04-21
46,lychee tea,49,2023-04-26
47,tapioca,51,2023-04-30
48,black tea,22,2023-04-28
49,black tea,81,2023-04-29
50,milk,1,2023-04-29
51,canned mango,66,2023-04-28
52,tapioca,44,2023-04-25
53,milk,54,2023-04-27
54,raw strawberry,97,2023-04-23
55,cane sugar,85,2023-05-01
56,raw strawberry,4,2023-04-21
57,honey,7,2023-04-29
58,ube flavoring,99,2023-04-26
59,tapioca,39,2023-04-21
60,tapioca,62,2023-04-27
61,canned coconut juice,75,2023-04-22
62,cane sugar,76,2023-04-25
63,tapioca,2,2023-04-21
64,lychee tea,65,2023-04-23
65,cane sugar,68,2023-04-22
66,milk,55,2023-04-24
67,milk,98,2023-04-21
68,canned mango,63,2023-04-23
69,raw pineapples,9,2023-04-22
70,raw strawberry,50,2023-04-30
71,raw pineapples,71,2023-04-26
72,honey,49,2023-04-25
73,ube flavoring,26,2023-04-27
74,cane sugar,78,2023-04-26
75,ube flavoring,66,2023-04-26
76,ube flavoring,89,2023-04-25
77,lychee tea,22,2023-04-29
78,canned coconut juice,16,2023-04-29
79,canned mango,97,2023-04-28
80,black tea,51,2023-04-21
81,cane sugar,50,2023-04-21
82,raw pineapples,87,2023-05-01
83,cane sugar,30,2023-04-22
84,tapioca,42,2023-05-01
85,canned mango,33,2023-04-24
86,canned mango,50,2023-05-02
87,canned mango,2,2023-05-02
88,green tea,73,2023-04-27
89,lychee tea,54,2023-04-28
90,raw pineapples,90,2023-04-27
91,black tea,6,2023-04-29
92,cane sugar,12,2023-04-30
93,black tea,8,2023-04-26
94,milk,15,2023-04-24
95,ube flavoring,92,2023-04-26
96,canned coconut juice,63,2023-04-21
97,green tea,79,2023-04-22
98,cane sugar,16,2023-04-23
99,green tea,4,2023-04-28
100,canned coconut juice,91,2023-04-28
101,ube flavoring,82,2023-04-27
102,ube flavoring,10,2023-04-28
103,black tea,61,2023-04-28
104,honey,14,2023-04-24
105,cane sugar,29,2023-04-27
106,raw strawberry,52,2023-04-30
107,milk,81,2023-04-21
108,raw strawberry,87,2023-04-30
109,honey,48,2023-04-27
110,honey,29,2023-04-29
111,tapioca,48,2023-04-29
112,canned coconut juice,44,2023-05-02
113,canned coconut juice,5,2023-04-22
114,cane sugar,53,2023-04-29
115,ube flavoring,19,2023-04-25
116,tapioca,69,2023-04-22
117,canned mango,41,2023-04-25
118,canned mango,15,2023-04-23
119,raw strawberry,7,2023-04-26
120,ube flavoring,87,2023-04-21
121,lychee tea,77,2023-04-29
122,raw pineapples,58,2023-05-02
123,raw strawberry,2,2023-04-29
124,cane sugar,21,2023-04-23
125,lychee tea,69,2023-04-22
126,cane sugar,44,2023-04-26
127,lychee tea,34,2023-04-28
128,ube flavoring,88,2023-04-28
129,raw strawberry,14,2023-04-28
130,honey,87,2023-04-29
131,green tea,71,2023-04-27
132,tapioca,77,2023-04-28
133,black tea,97,2023-04-22
134,black tea,94,2023-04-23
135,ube flavoring,73,2023-04-28
136,raw pineapples,98,2023-05-02
137,tapioca,93,2023-04-23
138,black tea,62,2023-04-29
139,lychee tea,81,2023-04-23
140,canned coconut juice,99,2023-04-23
141,raw pineapples,89,2023-04-26
142,black tea,43,2023-04-23
143,honey,76,2023-04-28
144,green tea,83,2023-04-27
145,canned mango,4,2023-04-29
146,green tea,59,2023-04-28
147,tapioca,76,2023-04-25
148,raw strawberry,95,2023-04-22
149,raw strawberry,47,2023-04-21
150,canned mango,74,2023-04-22
151,honey,90,2023-04-22
152,canned coconut juice,51,2023-04-23
153,canned mango,76,2023-04-22
154,green tea,87,2023-04-22
155,cane sugar,94,2023-04-30
156,honey,1,2023-04-26
157,milk,93,2023-04-25
158,raw pineapples,6,2023-05-01
159,tapioca,98,2023-05-02
160,ube flavoring,70,2023-04-25
161,ube flavoring,78,2023-04-21
162,green tea,84,2023-04-21
163,cane sugar,42,2023-05-01
164,canned coconut juice,47,2023-04-21
165,tapioca,60,2023-04-27
166,cane sugar,16,2023-04-23
167,tapioca,91,2023-04-23
168,milk,22,2023-04-22
169,canned coconut juice,46,2023-04-26
170,milk,43,2023-04-21
171,canned mango,46,2023-04-26
172,ube flavoring,75,2023-04-25
173,cane sugar,52,2023-04-28
174,black tea,36,2023-04-23
175,honey,49,2023-04-30
176,honey,75,2023-05-01
177,tapioca,41,2023-04-24
178,ube flavoring,31,2023-04-27
179,cane sugar,44,2023-04-21
180,milk,19,2023-05-02
181,milk,36,2023-04-23
182,honey,50,2023-05-01
183,canned coconut juice,67,2023-04-22
184,ube flavoring,23,2023-04-22
185,cane sugar,84,2023-04-23
186,raw pineapples,84,2023-04-21
187,tapioca,32,2023-04-21
188,lychee tea,18,2023-04-23
189,canned coconut juice,65,2023-04-26
190,milk,49,2023-05-01
191,green tea,91,2023-04-25
192,black tea,3,2023-04-24
193,ube flavoring,60,2023-04-29
194,raw strawberry,91,2023-04-27
195,milk,17,2023-04-29
196,canned coconut juice,99,2023-05-01
197,honey,99,2023-04-23
198,canned mango,42,2023-05-02
199,ube flavoring,32,2023-04-26
200,tapioca,3,2023-04-22
201,cane sugar,23,2023-05-01
202,ube flavoring,81,2023-04-30
203,ube flavoring,68,2023-05-02
204,cane sugar,13,2023-05-01
205,raw strawberry,51,2023-04-23
206,honey,68,2023-04-25
207,honey,62,2023-04-29
208,cane sugar,39,2023-04-26
209,canned mango,67,2023-04-24
210,canned coconut juice,82,2023-04-27
211,lychee tea,71,2023-04-28
212,canned mango,62,2023-05-01
213,black tea,55,2023-04-26
214,green tea,49,2023-05-02
215,canned mango,67,2023-05-02
216,milk,98,2023-04-29
217,milk,3,2023-04-24
218,honey,61,2023-04-28
219,ube flavoring,55,2023-04-21
220,black tea,9,2023-04-24
221,black tea,2,2023-04-30
222,ube flavoring,85,2023-04-25
223,black tea,6,2023-04-21
224,black tea,99,2023-04-30
225,honey,35,2023-05-01
226,raw pineapples,98,2023-04-22
227,tapioca,29,2023-04-21
228,lychee tea,24,2023-04-28
229,tapioca,64,2023-04-21
230,ube flavoring,74,2023-05-01
231,tapioca,31,2023-04-27
232,canned coconut juice,79,2023-04-26
233,canned mango,94,2023-04-30
234,milk,5,2023-04-23
235,tapioca,37,2023-05-02
236,milk,22,2023-04-25
237,lychee tea,3,2023-05-01
238,green tea,66,2023-04-21
239,green tea,32,2023-04-26
240,green tea,27,2023-04-27
241,ube flavoring,25,2023-04-26
242,milk,96,2023-04-30
243,ube flavoring,25,2023-04-30
244,raw strawberry,3,2023-04-24
245,honey,21,2023-04-30
246,green tea,73,2023-04-26
247,canned mango,85,2023-04-22
248,ube flavoring,18,2023-04-22
249,raw strawberry,99,2023-04-23
250,lychee tea,53,2023-04-27
251,green tea,30,2023-04-28
252,raw strawberry,76,2023-04-23
253,cane sugar,86,2023-04-23
254,raw pineapples,21,2023-04-30
255,cane sugar,93,2023-05-01
256,raw pineapples,22,2023-04-27
257,black tea,93,2023-04-24
258,canned coconut juice,31,2023-04-30
259,raw strawberry,30,2023-04-21
260,canned mango,69,2023-04-25
261,black tea,2,2023-04-26
262,canned coconut juice,77,2023-04-26
263,raw pineapples,88,2023-04-26
264,canned mango,47,2023-04-28
265,cane sugar,11,2023-05-02
266,green tea,53,2023-04-24
267,milk,7,2023-04-24
268,canned coconut juice,93,2023-05-02
269,canned mango,97,2023-04-23
270,raw strawberry,22,2023-04-27
271,raw strawberry,39,2023-04-26
272,honey,75,2023-05-01
273,green tea,30,2023-04-25
274,cane sugar,5,2023-05-01
275,canned mango,2,2023-04-26
276,honey,18,2023-04-26
277,canned mango,17,2023-04-29
278,raw strawberry,90,2023-04-30
279,lychee tea,6,2023-04-30
280,ube flavoring,50,2023-04-28
281,canned coconut juice,55,2023-04-28
282,green tea,100,2023-04-21
283,tapioca,95,2023-04-25
284,black tea,84,2023-04-24
285,canned coconut juice,71,2023-04-24
286,milk,87,2023-05-01
287,honey,97,2023-05-01
288,green tea,63,2023-04-26
289,raw pineapples,89,2023-04-22
290,canned mango,61,2023-04-30
291,green tea,3,2023-05-02
292,milk,55,2023-04-27
293,cane sugar,77,2023-04-27
294,raw pineapples,63,2023-05-01
295,lychee tea,55,2023-04-29
296,raw strawberry,46,2023-04-23
297,raw pineapples,63,2023-04-30
298,lychee tea,23,2023-04-24
299,lychee tea,29,2023-04-21
300,green tea,90,2023-05-01
301,honey,26,2023-05-01
302,tapioca,35,2023-04-30
303,lychee tea,79,2023-04-30
304,black tea,30,2023-04-26
305,milk,63,2023-04-27
306,honey,40,2023-05-02
307,black tea,26,2023-04-23
308,tapioca,96,2023-04-28
309,black tea,35,2023-04-24
310,tapioca,85,2023-04-26
311,tapioca,73,2023-04-26
312,black tea,33,2023-04-23
313,black tea,73,2023-05-01
314,cane sugar,96,2023-04-30
315,cane sugar,56,2023-04-30
316,milk,2,2023-04-26
317,ube flavoring,68,2023-04-27
318,raw pineapples,32,2023-04-29
319,raw strawberry,18,2023-04-30
320,raw pineapples,84,2023-04-24
321,raw strawberry,87,2023-05-01
322,canned mango,49,2023-05-01
323,canned coconut juice,60,2023-04-24
324,raw pineapples,86,2023-04-21
325,canned coconut juice,59,2023-04-26
326,honey,68,2023-04-30
327,canned coconut juice,43,2023-04-30
328,lychee tea,51,2023-04-22
329,lychee tea,30,2023-04-25
330,black tea,53,2023-04-25
331,lychee tea,22,2023-04-23
332,tapioca,20,2023-04-30
333,cane sugar,53,2023-04-30
334,canned mango,9,2023-04-24
335,raw pineapples,97,2023-04-23
336,tapioca,82,2023-04-24
337,raw pineapples,12,2023-04-26
338,canned coconut juice,1,2023-04-30
339,cane sugar,47,2023-04-22
340,green tea,46,2023-04-21
341,ube flavoring,80,2023-05-01
342,canned mango,14,2023-04-21
343,milk,40,2023-04-26
344,raw strawberry,80,2023-04-30
345,tapioca,94,2023-04-28
346,raw pineapples,71,2023-04-23
347,raw pineapples,49,2023-04-30
348,tapioca,54,2023-04-30
349,cane sugar,39,2023-04-26
350,ube flavoring,75,2023-05-01
351,raw pineapples,59,2023-04-22
352,cane sugar,60,2023-04-26
353,canned mango,3,2023-05-01
354,honey,81,2023-04-24
355,tapioca,91,2023-04-30
356,raw pineapples,26,2023-04-21
357,raw pineapples,75,2023-04-23
358,black tea,10,2023-04-25
359,raw strawberry,17,2023-04-21
360,raw strawberry,79,2023-04-26
361,canned mango,89,2023-04-28
362,tapioca,53,2023-04-26
363,raw pineapples,54,2023-04-22
364,cane sugar,54,2023-04-21
365,milk,66,2023-04-29
366,tapioca,61,2023-04-23
367,honey,50,2023-04-26
368,honey,83,2023-04-21
369,ube flavoring,75,2023-04-22
370,ube flavoring,5,2023-04-27
371,green tea,81,2023-05-01
372,cane sugar,6,2023-04-26
373,raw pineapples,83,2023-04-21
374,honey,59,2023-04-29
375,black tea,14,2023-04-22
376,cane sugar,44,2023-04-22
377,cane sugar,62,2023-04-30
378,ube flavoring,6,2023-04-27
379,black tea,16,2023-04-23
380,raw strawberry,58,2023-04-28
381,cane sugar,31,2023-05-01
382,lychee tea,45,2023-04-27
383,raw strawberry,23,2023-04-28
384,milk,13,2023-04-22
385,honey,9,2023-04-26
386,green tea,40,2023-04-24
387,raw pineapples,40,2023-04-29
388,lychee tea,86,2023-05-01
389,honey,48,2023-04-27
390,raw strawberry,18,2023-04-28
391,raw strawberry,62,2023-04-29
392,lychee tea,92,2023-04-26
393,honey,98,2023-04-27
394,black tea,50,2023-04-23
395,tapioca,31,2023-04-21
396,lychee tea,63,2023-05-01
397,raw pineapples,28,2023-04-26
398,green tea,61,2023-04-22
399,raw strawberry,27,2023-04-30
400,raw pineapples,27,2023-04-29
401,black tea,63,2023-04-23
402,canned coconut juice,59,2023-04-21
403,milk,38,2023-04-25
404,black tea,16,2023-04-21
405,ube flavoring,4,2023-04-22
406,black tea,41,2023-04-21
407,lychee tea,68,2023-04-28
408,milk,44,2023-04-21
409,honey,37,2023-04-28
410,green tea,84,2023-05-01
411,tapioca,73,2023-04-29
412,green tea,77,2023-04-27
413,raw strawberry,69,2023-04-26
414,canned coconut juice,52,2023-04-29
415,raw strawberry,19,2023-04-26
416,milk,30,2023-04-21
417,green tea,24,2023-04-24
418,ube flavoring,98,2023-04-24
419,milk,19,2023-04-28
420,raw pineapples,50,2023-04-25
421,honey,34,2023-04-25
422,ube flavoring,7,2023-04-24
423,raw strawberry,54,2023-04-29
424,canned mango,28,2023-04-27
425,cane sugar,58,2023-05-01
426,ube flavoring,74,2023-04-23
427,milk,33,2023-05-02
428,tapioca,41,2023-04-29
429,lychee tea,24,2023-04-24
430,raw pineapples,87,2023-04-25
431,lychee tea,87,2023-05-02
432,lychee tea,35,2023-04-30
433,lychee tea,3,2023-04-25
434,raw pineapples,58,2023-04-25
435,ube flavoring,30,2023-04-30
436,lychee tea,8,2023-04-26
437,lychee tea,46,2023-04-24
438,honey,93,2023-04-26
439,tapioca,70,2023-04-21
440,tapioca,92,2023-04-22
441,lychee tea,3,2023-04-25
442,ube flavoring,33,2023-04-24
443,cane sugar,77,2023-04-26
444,raw pineapples,67,2023-04-29
445,green tea,4,2023-04-28
446,canned mango,42,2023-04-26
447,cane sugar,23,2023-04-23
448,raw strawberry,89,2023-04-29
449,cane sugar,57,2023-04-27
450,canned coconut juice,70,2023-04-25
451,green tea,9,2023-04-24
452,canned mango,83,2023-04-28
453,green tea,33,2023-04-30
454,raw pineapples,50,2023-04-26
455,canned coconut juice,67,2023-04-24
456,black tea,84,2023-04-24
457,raw pineapples,77,2023-04-29
458,ube flavoring,48,2023-05-01
459,tapioca,78,2023-04-23
460,milk,13,2023-05-02
461,cane sugar,95,2023-05-02
462,honey,29,2023-04-28
463,ube flavoring,90,2023-05-02
464,raw strawberry,39,2023-04-28
465,honey,5,2023-05-01
466,milk,71,2023-05-01
467,tapioca,88,2023-04-25
468,green tea,77,2023-04-26
469,ube flavoring,36,2023-04-28
470,raw pineapples,99,2023-04-23
471,black tea,99,2023-05-01
472,cane sugar,32,2023-04-24
473,cane sugar,74,2023-05-01
474,raw strawberry,10,2023-04-30
475,lychee tea,35,2023-04-30
476,canned mango,79,2023-04-22
477,canned mango,82,2023-04-22
478,raw pineapples,96,2023-04-26
479,milk,53,2023-05-02
480,ube flavoring,25,2023-04-22
481,canned mango,19,2023-04-30
482,honey,65,2023-04-26
483,raw pineapples,44,2023-04-24
484,tapioca,1,2023-04-25
485,green tea,29,2023-05-01
486,black tea,58,2023-04-29
487,cane sugar,30,2023-04-24
488,canned mango,76,2023-04-24
489,canned coconut juice,43,2023-05-01
490,cane sugar,95,2023-04-28
491,cane sugar,57,2023-05-02
492,canned coconut juice,38,2023-05-01
493,lychee tea,87,2023-04-28
494,tapioca,43,2023-05-02
495,lychee tea,79,2023-04-22
496,raw strawberry,90,2023-04-27
497,canned mango,53,2023-04-22
498,tapioca,49,2023-05-01
499,milk,53,2023-04-30
