ingredient_id,name,quantity,expiration_date
500,canned coconut juice,23,2023-04-23
501,lychee tea,68,2023-04-23
502,canned mango,4,2023-04-25
503,cane sugar,82,2023-05-02
504,ube flavoring,35,2023-04-22
505,lychee tea,55,2023-04-26
506,lychee tea,67,2023-04-28
507,green tea,37,2023-04-26
508,canned mango,29,2023-04-27
509,raw strawberry,83,2023-05-01
510,milk,17,2023-04-25
511,lychee tea,23,2023-04-26
512,canned mango,47,2023-05-01
513,canned coconut juice,41,2023-04-22
514,raw pineapples,76,2023-04-22
515,black tea,51,2023-05-02
516,ube flavoring,66,2023-04-28
517,raw strawberry,91,2023-04-30
518,honey,45,2023-04-21
519,raw pineapples,59,2023-04-25
520,cane sugar,69,2023-04-30
521,ube flavoring,50,2023-04-28
522,milk,60,2023-04-22
523,lychee tea,18,2023-04-22
524,cane sugar,11,2023-04-29
525,canned mango,44,2023-04-21
526,green tea,22,2023-04-22
527,green tea,80,2023-04-29
528,lychee tea,100,2023-05-01
529,green tea,75,2023-04-30
530,green tea,69,2023-04-21
531,honey,74,2023-04-28
532,black tea,45,2023-04-24
533,canned mango,90,2023-04-26
534,canned mango,71,2023-04-25
535,lychee tea,15,2023-05-01
536,honey,89,2023-04-23
537,milk,70,2023-04-27
538,canned coconut juice,20,2023-04-23
539,raw pineapples,41,2023-04-23
540,milk,12,2023-04-22
541,canned coconut juice,34,2023-05-01
542,milk,7,2023-04-29
543,lychee tea,76,2023-04-30
544,cane sugar,65,2023-04-21
545,canned mango,3,2023-04-22
546,canned mango,49,2023-05-01
547,milk,76,2023-04-27
548,cane sugar,78,2023-04-23
549,green tea,29,2023-05-01
550,honey,89,2023-04-21
551,milk,25,2023-04-26
552,milk,93,2023-04-22
553,tapioca,13,2023-04-28
554,milk,58,2023-04-30
555,canned coconut juice,47,2023-04-22
556,raw strawberry,10,2023-04-25
557,black tea,77,2023-05-02
558,green tea,57,2023-04-25
559,canned mango,77,2023-04-27
560,canned mango,49,2023-04-30
561,lychee tea,30,2023-04-29
562,honey,24,2023-04-30
563,canned coconut juice,17,2023-04-30
564,canned coconut juice,37,2023-04-30
565,canned mango,93,2023-04-27
566,milk,31,2023-04-27
567,canned coconut juice,28,2023-04-27
568,raw strawberry,50,2023-04-27
569,tapioca,20,2023-04-23
570,honey,19,2023-04-28
571,canned mango,88,2023-04-25
572,green tea,13,2023-04-24
573,green tea,18,2023-04-27
574,honey,81,2023-04-29
575,tapioca,24,2023-04-29
576,green tea,22,2023-04-21
577,raw strawberry,77,2023-04-23
578,green tea,47,2023-04-25
579,black tea,55,2023-04-30
580,raw pineapples,66,2023-05-02
581,green tea,10,2023-04-24
582,raw pineapples,87,2023-04-25
583,canned coconut juice,8,2023-04-24
584,raw pineapples,53,2023-04-27
585,milk,59,2023-04-25
586,canned coconut juice,14,2023-04-25
587,milk,97,2023-05-02
588,black tea,9,2023-04-25
589,canned mango,89,2023-05-01
590,green tea,64,2023-04-28
591,lychee tea,14,2023-04-24
592,cane sugar,1,2023-04-27
593,honey,59,2023-04-25
594,milk,23,2023-04-21
595,milk,96,2023-04-25
596,raw strawberry,42,2023-04-28
597,lychee tea,78,2023-04-30
598,black tea,6,2023-04-27
599,cane sugar,25,2023-05-01
600,canned mango,63,2023-04-25
601,cane sugar,14,2023-04-23
602,black tea,65,2023-04-30
603,milk,8,2023-05-01
604,milk,66,2023-04-24
605,canned mango,80,2023-04-22
606,lychee tea,87,2023-05-01
607,cane sugar,81,2023-04-29
608,raw pineapples,47,2023-04-27
609,lychee tea,99,2023-04-21
610,ube flavoring,99,2023-05-01
611,raw pineapples,56,2023-04-25
612,raw strawberry,44,2023-04-21
613,tapioca,11,2023-04-28
614,canned coconut juice,94,2023-04-25
615,canned mango,87,2023-04-30
616,ube flavoring,19,2023-04-29
617,raw strawberry,48,2023-05-01
618,honey,95,2023-04-26
619,lychee tea,62,2023-04-22
620,canned mango,74,2023-04-21
621,cane sugar,97,2023-04-28
622,milk,41,2023-04-26
623,canned mango,95,2023-04-24
624,canned coconut juice,11,2023-04-30
625,lychee tea,72,2023-04-24
626,ube flavoring,16,2023-04-28
627,honey,5,2023-04-22
628,cane sugar,49,2023-04-28
629,canned mango,82,2023-04-26
630,canned mango,29,2023-04-29
631,cane sugar,32,2023-04-25
632,milk,73,2023-05-02
633,ube flavoring,12,2023-05-02
634,raw pineapples,60,2023-04-26
635,ube flavoring,93,2023-04-30
636,black tea,27,2023-04-22
637,tapioca,22,2023-04-24
638,honey,51,2023-04-28
639,lychee tea,90,2023-04-21
640,black tea,28,2023-04-27
641,cane sugar,17,2023-05-01
642,honey,41,2023-04-28
643,ube flavoring,73,2023-04-25
644,raw pineapples,97,2023-04-30
645,ube flavoring,87,2023-04-27
646,ube flavoring,44,2023-04-21
647,honey,89,2023-05-01
648,black tea,92,2023-04-24
649,lychee tea,17,2023-04-23
650,lychee tea,83,2023-04-22
651,black tea,93,2023-04-23
652,tapioca,83,2023-04-24
653,ube flavoring,68,2023-05-01
654,tapioca,72,2023-04-21
655,honey,84,2023-04-24
656,honey,13,2023-04-26
657,tapioca,14,2023-04-27
658,lychee tea,22,2023-05-01
659,ube flavoring,22,2023-04-22
660,canned mango,100,2023-04-30
661,raw pineapples,3,2023-04-25
662,raw pineapples,34,2023-04-26
663,canned mango,18,2023-05-01
664,tapioca,57,2023-05-01
665,raw strawberry,49,2023-04-27
666,canned coconut juice,66,2023-05-01
667,green tea,87,2023-04-27
668,honey,93,2023-04-22
669,raw strawberry,7,2023-04-22
670,raw pineapples,88,2023-04-24
671,cane sugar,10,2023-04-27
672,lychee tea,9,2023-05-01
673,raw strawberry,59,2023-04-25
674,tapioca,8,2023-04-23
675,tapioca,19,2023-04-29
676,milk,45,2023-04-26
677,honey,38,2023-04-27
678,green tea,25,2023-04-25
679,honey,65,2023-04-23
680,black tea,79,2023-05-02
681,cane sugar,9,2023-04-23
682,cane sugar,47,2023-04-28
683,cane sugar,3,2023-04-27
684,lychee tea,37,2023-04-23
685,raw strawberry,8,2023-05-02
686,tapioca,99,2023-04-29
687,raw pineapples,81,2023-04-28
688,tapioca,71,2023-04-27
689,honey,39,2023-04-21
690,honey,46,2023-04-21
691,black tea,72,2023-04-25
692,raw pineapples,30,2023-04-30
693,tapioca,44,2023-04-26
694,canned mango,93,2023-04-25
695,tapioca,34,2023-04-24
696,honey,99,2023-04-28
697,tapioca,73,2023-04-24
698,tapioca,39,2023-04-29
699,raw pineapples,21,2023-04-24
700,ube flavoring,23,2023-05-02
701,milk,56,2023-05-02
702,cane sugar,36,2023-04-24
703,tapioca,21,2023-05-01
704,black tea,5,2023-04-26
705,lychee tea,46,2023-04-24
706,black tea,26,2023-05-02
707,green tea,30,2023-04-27
708,milk,38,2023-04-28
709,honey,55,2023-04-30
710,lychee tea,44,2023-04-27
711,tapioca,78,2023-04-28
712,honey,34,2023-04-27
713,raw pineapples,3,2023-04-29
714,honey,72,2023-04-24
715,raw strawberry,1,2023-04-26
716,cane sugar,21,2023-04-29
717,black tea,35,2023-05-02
718,canned mango,75,2023-04-26
719,raw pineapples,50,2023-05-02
720,canned mango,30,2023-04-27
721,raw pineapples,43,2023-04-26
722,canned mango,81,2023-04-28
723,canned coconut juice,23,2023-04-24
724,cane sugar,41,2023-04-29
725,canned mango,20,2023-04-28
726,green tea,92,2023-04-29
727,canned mango,58,2023-04-30
728,milk,63,2023-04-24
729,canned mango,93,2023-04-22
730,tapioca,23,2023-04-25
731,cane sugar,28,2023-04-27
732,milk,64,2023-04-23
733,cane sugar,2,2023-05-02
734,green tea,63,2023-05-02
735,black tea,5,2023-04-25
736,tapioca,9,2023-04-21
737,honey,54,2023-04-29
738,green tea,98,2023-04-27
739,canned coconut juice,83,2023-04-22
740,canned mango,24,2023-04-29
741,black tea,58,2023-05-02
742,canned coconut juice,76,2023-04-29
743,cane sugar,43,2023-04-24
744,cane sugar,39,2023-04-24
745,black tea,74,2023-04-21
746,green tea,90,2023-04-29
747,tapioca,100,2023-04-24
748,canned mango,63,2023-04-27
749,milk,3,2023-05-02
750,ube flavoring,98,2023-04-30
751,honey,86,2023-04-23
752,raw strawberry,13,2023-04-23
753,canned coconut juice,77,2023-04-30
754,tapioca,97,2023-04-21
755,lychee tea,24,2023-04-30
756,black tea,31,2023-04-24
757,milk,99,2023-04-25
758,cane sugar,30,2023-04-27
759,black tea,82,2023-04-30
760,honey,45,2023-04-22
761,canned coconut juice,5,2023-04-27
762,cane sugar,83,2023-04-22
763,black tea,49,2023-05-02
764,canned mango,41,2023-04-27
765,milk,50,2023-04-26
766,honey,34,2023-04-25
767,black tea,90,2023-05-02
768,milk,74,2023-05-01
769,lychee tea,43,2023-04-26
770,honey,62,2023-04-27
771,tapioca,70,2023-04-24
772,honey,65,2023-05-02
773,green tea,19,2023-04-26
774,ube flavoring,48,2023-04-26
775,black tea,85,2023-04-25
776,tapioca,56,2023-04-28
777,lychee tea,97,2023-04-21
778,lychee tea,1,2023-05-02
779,canned mango,90,2023-05-01
780,raw strawberry,12,2023-04-24
781,raw strawberry,97,2023-04-22
782,canned coconut juice,22,2023-04-23
783,black tea,61,2023-05-01
784,black tea,37,2023-04-24
785,raw strawberry,44,2023-04-23
786,lychee tea,44,2023-05-01
787,cane sugar,61,2023-04-26
788,tapioca,14,2023-04-26
789,green tea,1,2023-05-01
790,raw strawberry,74,2023-04-27
791,tapioca,1,2023-04-30
792,milk,50,2023-04-23
793,lychee tea,46,2023-04-26
794,milk,74,2023-05-01
795,raw strawberry,17,2023-04-25
796,ube flavoring,40,2023-04-28
797,ube flavoring,94,2023-04-24
798,ube flavoring,21,2023-04-21
799,canned mango,55,2023-05-01
800,ube flavoring,43,2023-04-29
801,honey,9,2023-04-26
802,honey,57,2023-04-24
803,milk,37,2023-04-25
804,canned coconut juice,46,2023-05-02
805,green tea,49,2023-04-29
806,green tea,35,2023-04-26
807,tapioca,81,2023-04-24
808,cane sugar,38,2023-04-26
809,tapioca,82,2023-04-29
810,milk,100,2023-05-01
811,cane sugar,99,2023-04-24
812,canned mango,65,2023-05-01
813,raw strawberry,52,2023-04-27
814,ube flavoring,67,2023-04-30
815,green tea,48,2023-04-29
816,canned coconut juice,86,2023-04-22
817,honey,80,2023-04-24
818,green tea,96,2023-04-28
819,ube flavoring,88,2023-04-22
820,milk,33,2023-04-21
821,black tea,22,2023-04-26
822,ube flavoring,7,2023-04-29
823,raw strawberry,97,2023-04-25
824,milk,70,2023-04-25
825,raw pineapples,49,2023-04-25
826,cane sugar,50,2023-04-21
827,honey,3,2023-04-29
828,lychee tea,19,2023-05-02
829,lychee tea,2,2023-04-30
830,cane sugar,18,2023-04-21
831,milk,82,2023-04-23
832,green tea,42,2023-04-29
833,raw pineapples,82,2023-04-23
834,raw pineapples,47,2023-04-27
835,lychee tea,69,2023-05-02
836,ube flavoring,44,2023-04-25
837,milk,85,2023-05-01
838,green tea,6,2023-04-27
839,canned mango,37,2023-04-26
840,lychee tea,16,2023-04-24
841,lychee tea,44,2023-04-25
842,cane sugar,33,2023-04-28
843,canned coconut juice,77,2023-05-01
844,canned coconut juice,58,2023-04-25
845,cane sugar,74,2023-05-02
846,tapioca,80,2023-04-29
847,canned coconut juice,9,2023-04-24
848,lychee tea,73,2023-04-24
849,raw strawberry,20,2023-04-25
850,raw strawberry,86,2023-04-29
851,milk,51,2023-05-02
852,milk,3,2023-04-22
853,honey,9,2023-04-27
854,raw pineapples,87,2023-04-27
855,lychee tea,87,2023-04-21
856,ube flavoring,30,2023-04-26
857,tapioca,92,2023-04-21
858,honey,51,2023-05-01
859,tapioca,95,2023-05-02
860,milk,58,2023-04-27
861,ube flavoring,87,2023-04-24
862,raw pineapples,82,2023-04-28
863,canned coconut juice,24,2023-04-22
864,raw pineapples,54,2023-04-23
865,raw strawberry,98,2023-04-27
866,milk,16,2023-04-25
867,green tea,21,2023-04-22
868,black tea,78,2023-04-21
869,raw pineapples,33,2023-04-27
870,ube flavoring,29,2023-04-30
871,milk,70,2023-04-29
872,cane sugar,41,2023-04-29
873,tapioca,12,2023-04-21
874,canned coconut juice,83,2023-04-23
875,cane sugar,70,2023-04-22
876,raw strawberry,8,2023-04-28
877,canned coconut juice,96,2023-05-01
878,milk,22,2023-04-24
879,canned mango,33,2023-04-22
880,honey,23,2023-04-22
881,milk,39,2023-04-28
882,tapioca,37,2023-04-25
883,canned mango,27,2023-04-28
884,ube flavoring,8,2023-04-25
885,canned mango,74,2023-05-01
886,lychee tea,96,2023-04-24
887,ube flavoring,20,2023-04-24
888,ube flavoring,1,2023-05-01
889,black tea,36,2023-04-29
890,green tea,54,2023-04-27
891,honey,36,2023-04-27
892,ube flavoring,82,2023-04-23
893,raw strawberry,73,2023-04-21
894,lychee tea,73,2023-05-02
895,ube flavoring,68,2023-04-25
896,raw pineapples,100,2023-05-02
897,raw strawberry,56,2023-04-21
898,ube flavoring,78,2023-04-25
899,green tea,89,2023-04-26
900,tapioca,51,2023-04-21
901,canned mango,15,2023-04-22
902,milk,98,2023-04-30
903,tapioca,2,2023-04-28
904,raw pineapples,41,2023-04-30
905,raw pineapples,82,2023-04-27
906,ube flavoring,28,2023-04-25
907,tapioca,89,2023-04-28
908,raw strawberry,72,2023-04-29
909,tapioca,53,2023-04-24
910,honey,99,2023-04-30
911,canned mango,2,2023-05-01
912,canned coconut juice,51,2023-04-21
913,cane sugar,76,2023-04-24
914,honey,28,2023-04-23
915,raw pineapples,18,2023-04-23
916,ube flavoring,51,2023-05-02
917,ube flavoring,100,2023-04-29
918,raw pineapples,16,2023-04-23
919,black tea,78,2023-04-29
920,black tea,30,2023-04-26
921,black tea,16,2023-04-22
922,green tea,72,2023-04-23
923,tapioca,63,2023-05-01
924,raw strawberry,37,2023-04-27
925,tapioca,84,2023-04-21
926,green tea,61,2023-04-30
927,canned mango,63,2023-04-21
928,green tea,22,2023-05-02
929,canned mango,58,2023-04-22
930,honey,92,2023-05-01
931,lychee tea,68,2023-04-23
932,honey,48,2023-04-24
933,milk,30,2023-04-22
934,canned coconut juice,86,2023-04-24
935,honey,71,2023-04-28
936,green tea,93,2023-04-29
937,lychee tea,38,2023-04-23
938,honey,64,2023-05-01
939,black tea,17,2023-04-25
940,honey,52,2023-04-21
941,milk,9,2023-04-23
942,ube flavoring,38,2023-04-22
943,canned mango,58,2023-04-25
944,lychee tea,98,2023-04-24
945,cane sugar,89,2023-04-22
946,cane sugar,76,2023-04-21
947,raw strawberry,12,2023-04-27
948,tapioca,4,2023-04-21
949,raw strawberry,6,2023-04-28
950,raw pineapples,17,2023-04-27
951,raw strawberry,26,2023-04-27
952,black tea,29,2023-04-21
953,black tea,95,2023-04-22
954,milk,64,2023-05-01
955,cane sugar,32,2023-04-23
956,lychee tea,92,2023-04-23
957,tapioca,99,2023-04-28
958,canned mango,6,2023-04-26
959,honey,74,2023-04-22
960,tapioca,36,2023-04-30
961,lychee tea,9,2023-04-22
962,cane sugar,71,2023-04-24
963,green tea,40,2023-04-29
964,ube flavoring,66,2023-04-28
965,canned coconut juice,31,2023-04-26
966,ube flavoring,33,2023-04-23
967,honey,53,2023-04-26
968,black tea,21,2023-04-29
969,canned mango,30,2023-04-27
970,cane sugar,62,2023-04-23
971,raw pineapples,97,2023-04-26
972,black tea,95,2023-04-28
973,ube flavoring,30,2023-04-21
974,cane sugar,73,2023-04-24
975,milk,11,2023-04-26
976,cane sugar,58,2023-04-23
977,ube flavoring,54,2023-04-26
978,cane sugar,8,2023-04-30
979,black tea,17,2023-04-25
980,black tea,84,2023-04-27
981,lychee tea,24,2023-04-25
982,ube flavoring,59,2023-04-23
983,green tea,51,2023-04-30
984,canned coconut juice,80,2023-04-28
985,raw strawberry,68,2023-04-23
986,canned coconut juice,26,2023-04-28
987,tapioca,98,2023-05-01
988,black tea,74,2023-04-22
989,canned coconut juice,52,2023-04-30
990,cane sugar,64,2023-04-29
991,canned coconut juice,21,2023-04-29
992,cane sugar,18,2023-05-02
993,canned mango,41,2023-04-21
994,honey,42,2023-05-02
995,ube flavoring,43,2023-05-02
996,ube flavoring,92,2023-04-22
997,raw pineapples,27,2023-04-30
998,canned mango,58,2023-04-28
999,milk,5,2023-04-26
1000,ube flavoring,20,2023-04-21
