order_id,total_price,customer_id,store_id
1,$21.23,8,19
2,$50.12,49,11
3,$52.84,3,5
4,$95.45,71,10
5,$41.33,86,4
6,$99.93,41,13
7,$32.27,97,2
8,$35.53,25,12
9,$34.97,98,9
10,$45.14,46,14
11,$65.11,3,12
12,$9.93,21,10
13,$24.99,9,4
14,$50.32,70,17
15,$35.88,22,7
16,$28.72,46,8
17,$87.52,32,14
18,$33.09,95,13
19,$90.59,86,2
20,$38.87,13,20
21,$29.52,10,2
22,$80.47,72,3
23,$37.49,26,16
24,$86.98,69,20
25,$38.36,4,17
26,$69.02,90,11
27,$47.31,33,4
28,$29.13,78,5
29,$19.18,81,15
30,$93.82,54,9
31,$85.76,100,1
32,$51.80,16,18
33,$93.42,63,13
34,$17.58,65,11
35,$39.59,23,8
36,$97.10,76,6
37,$45.03,70,3
38,$85.13,45,2
39,$43.20,36,5
40,$63.11,92,4
41,$81.27,9,6
42,$88.63,11,4
43,$90.40,15,16
44,$26.18,2,13
45,$84.56,44,14
46,$12.29,35,1
47,$54.76,62,11
48,$55.92,99,3
49,$49.56,17,10
50,$94.97,38,20
51,$80.41,93,17
52,$85.31,23,8
53,$71.53,40,14
54,$77.97,95,3
55,$38.14,89,13
56,$97.26,56,6
57,$68.57,13,9
58,$40.47,7,2
59,$29.65,72,7
60,$52.75,41,15
61,$43.17,36,9
62,$55.56,58,2
63,$87.28,70,14
64,$11.39,55,12
65,$26.71,51,15
66,$87.77,28,11
67,$93.13,63,17
68,$51.91,56,5
69,$82.31,42,20
70,$8.31,64,4
71,$34.02,27,9
72,$30.87,74,14
73,$37.14,59,3
74,$40.35,81,11
75,$88.31,47,15
76,$6.53,64,7
77,$56.44,5,2
78,$90.91,68,19
79,$98.54,22,13
80,$37.31,71,10
81,$40.59,46,18
82,$31.66,40,19
83,$7.16,72,8
84,$10.25,70,4
85,$77.53,49,6
86,$98.97,48,2
87,$59.43,33,16
88,$60.76,31,11
89,$14.91,99,10
90,$48.24,43,15
91,$82.53,82,2
92,$60.08,6,5
93,$16.22,91,14
94,$72.71,37,20
95,$98.81,68,15
96,$98.76,5,19
97,$89.60,22,7
98,$64.17,26,10
99,$23.86,20,12
100,$17.01,41,3
101,$91.25,90,13
102,$91.93,54,11
103,$94.72,51,2
104,$58.47,25,12
105,$84.65,95,20
106,$71.04,48,14
107,$84.68,23,7
108,$61.58,79,17
109,$50.79,39,19
110,$23.30,85,15
111,$63.51,88,10
112,$79.66,39,3
113,$7.35,85,8
114,$22.51,34,4
115,$7.92,60,7
116,$31.54,73,20
117,$82.82,62,6
118,$49.12,54,11
119,$59.89,75,14
120,$19.66,51,1
121,$45.97,34,11
122,$50.56,38,5
123,$68.86,83,8
124,$76.54,17,13
125,$21.61,54,15
126,$84.00,16,6
127,$44.22,13,12
128,$29.63,89,18
129,$41.94,32,10
130,$28.27,90,9
131,$52.19,32,5
132,$22.58,44,6
133,$64.76,61,8
134,$53.45,82,9
135,$9.49,97,1
136,$63.16,34,4
137,$65.85,58,13
138,$88.99,69,12
139,$79.48,6,3
140,$42.14,71,18
141,$11.82,79,1
142,$98.40,49,14
143,$64.33,80,9
144,$82.89,68,18
145,$90.92,83,6
146,$42.80,91,19
147,$96.90,96,5
148,$10.21,92,15
149,$43.90,99,16
150,$40.16,73,10
151,$59.22,4,5
152,$19.14,74,1
153,$80.57,54,6
154,$40.75,96,2
155,$99.80,94,15
156,$86.30,75,13
157,$39.14,10,11
158,$26.84,3,17
159,$85.31,27,4
160,$77.51,44,16
161,$17.83,46,15
162,$69.88,68,13
163,$46.97,49,20
164,$58.55,52,17
165,$24.45,48,5
166,$78.15,32,1
167,$96.97,78,19
168,$48.27,12,11
169,$44.70,57,10
170,$73.78,30,18
171,$26.62,69,19
172,$70.43,65,20
173,$74.45,18,17
174,$66.29,45,11
175,$20.07,31,3
176,$72.85,21,5
177,$50.29,96,2
178,$93.73,64,10
179,$87.00,9,8
180,$68.51,58,1
181,$25.31,9,8
182,$93.76,95,10
183,$96.45,93,19
184,$20.39,62,13
185,$31.00,83,11
186,$35.10,1,14
187,$89.09,25,16
188,$62.66,32,5
189,$26.37,69,15
190,$34.45,58,18
191,$83.22,76,4
192,$26.91,99,2
193,$42.72,85,13
194,$70.97,44,16
195,$87.94,34,8
196,$43.59,22,9
197,$32.98,86,18
198,$48.08,18,6
199,$26.73,51,17
200,$31.89,81,19
