supplier_id,stock_id
5,144
10,59
1,25
7,139
8,65
9,110
3,28
10,114
1,105
7,58
3,105
9,102
8,61
5,131
4,177
4,72
1,18
9,134
8,44
5,197
4,195
10,12
2,109
9,35
3,36
3,112
8,93
2,8
5,159
10,110
7,15
2,11
3,118
10,82
6,86
1,34
7,73
6,125
5,188
4,118
3,184
2,133
10,87
5,107
9,124
9,26
2,108
5,122
8,69
7,179
1,35
7,5
10,6
8,69
3,42
6,31
8,160
2,150
3,29
4,174
10,23
8,155
5,127
9,199
4,162
1,136
10,67
2,22
7,55
9,169
9,83
8,30
7,98
10,95
6,50
7,143
9,27
2,147
4,99
5,90
9,92
7,43
5,22
1,166
2,75
5,29
2,116
6,40
8,99
3,93
2,20
10,128
3,175
4,130
5,147
5,135
3,39
2,101
6,158
8,165
