store_id,hours,street,city,zip,region_id,name
1,,Armistice,El Peñón,92,3,Armistice Spooner
2,,Farwell,Boxholm,97,2,Farwell Spooner
3,,Ilene,Ejidal,71,5,Ilene Spooner
4,,American Ash,Qā’en,73,1,American Ash Spooner
5,,Charing Cross,Chiquimulilla,44,4,Charing Cross Spooner
6,,Grasskamp,Mulyoagung,94,1,Grasskamp Spooner
7,,Kennedy,Al Khirāb,44,5,Kennedy Spooner
8,,Graceland,Cilangkap,28,4,Graceland Spooner
9,,Dennis,Layog,29,3,Dennis Spooner
10,,Granby,Danao,83,2,Granby Spooner
11,,Cardinal,Kayukembang,59,4,Cardinal Spooner
12,,Lake View,Lindavista,93,1,Lake View Spooner
13,,Knutson,Pho Duc,67,3,Knutson Spooner
14,,Lyons,Makui,44,5,Lyons Spooner
15,,Crownhardt,Louka,79,2,Crownhardt Spooner
16,,Oak Valley,Katyuzhanka,53,5,Oak Valley Spooner
17,,Talmadge,Ribeira Grande,95,2,Talmadge Spooner
18,,Declaration,Vagonoremont,57,1,Declaration Spooner
19,,Northport,Qinglin,40,4,Northport Spooner
20,,Washington,Bryan,88,3,Washington Spooner
